"","num1","num2","num3","num4","num5","num6","num7","num8","num9","num10","num11","num12","num13","num14","num15","num16","num17","num18","num19","num20","num21","num22","num23","num24","num25","num26","num27","num28","num29","num30","num31","num32","num33","num34","num35","num36","num37","num38","num39","num40","num41","num42","num43","num44","num45","num46","num47","num48","num49","num50","num51","num52","num53","num54","num55","num56","num57","num58","num59","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","cat10","cat11","cat12","cat13","cat14","cat15","cat16","cat17","cat18","cat19","cat20","cat21","cat22","cat23","cat24","cat25","cat26"
"6403",569.259,14.97,0.539978000000019,0.00815795883701645,0.00459795508338603,0.00778592250922507,-0.0201629741262415,16.14,15.6,16.09,16.85,-0.0724907063197026,-0.0403846153846153,-0.0696084524549409,-1.17,0.540000000000001,-0.49,2.209991,-0.959991000000002,0.579986000000019,-3.73998999999998,0.700012000000015,-5.620026,49.8946547902082,37.7328493622323,13.8789818854349,19.430367438303,50.0617555964401,42.8739988005232,0.592947727602607,1.75,1.55645879871241,272.170013,270.420013,-0.177873075400892,0.0177493337837849,-1.03689571402939,11.947373860024,19.8573970962159,43.9836938035833,-0.210318932613307,1.68588825171538,0.199982000000034,51.0666155954615,4.17582553995555,2.72150289063024,137.507198078473,18.3003059979454,4.76073498728957,114.201705814947,51.0666155954615,4.17582553995555,2.72150289063024,137.507198078473,18.3003059979454,4.76073498728957,114.201705814947,-0.699982000000034,6403,"D","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6404",664.937,13.37,1.75,0.00845823341098272,0.0166851941679998,0.0140648266406886,-0.00617036036931475,14.97,16.14,15.6,16.09,-0.10688042752171,-0.171623296158612,-0.142948717948718,-1.6,-1.17,0.540000000000001,2.31002799999999,2.209991,-0.959991000000002,0.600006000000008,-1.60000600000001,-1.709992,49.3694762850227,34.0628859540473,18.3461068585296,19.3529202540334,56.1229041117639,51.5490068218109,7.24414248335799,2.180024,1.60099917023295,273.140015,270.959991,-0.0828998371775413,-0.00238050040848032,-2.99817459044309,8.82698466641604,19.430367438303,42.8739988005232,-0.177873075400892,-1.03689571402939,2.66000299999996,45.4136671481059,2.82656202687719,2.74251471787963,145.083992646438,46.8627077136709,4.17582553995555,137.507198078473,45.4136671481059,2.82656202687719,2.74251471787963,145.083992646438,46.8627077136709,4.17582553995555,137.507198078473,0.970002000000022,6404,"E","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6405",505.504,12.69,3.790009,0.00900436018787062,0.0175387545790389,0.0317430399463217,0.00484522711053818,13.37,14.97,16.14,15.6,-0.0508601346297681,-0.152304609218437,-0.213754646840149,-0.68,-1.6,-1.17,2.47998100000001,2.31002799999999,2.209991,-2.25,-0.570006999999976,1.33999599999999,55.5114770092157,28.757184699659,31.7488040832849,20.2383405275514,61.5223150536969,56.594450181798,33.5996027164198,3.83999699999998,1.76092758664488,276.549988,272.709991,0.0646782757699693,0.0110312548272096,-3.97073277450919,5.9392020981786,19.3529202540334,51.5490068218109,-0.0828998371775413,-2.99817459044309,2.11999500000002,43.2237196663699,1.35693195184921,2.46539816467354,150.023104226558,71.9046510191944,2.82656202687719,145.083992646438,43.2237196663699,1.35693195184921,2.46539816467354,150.023104226558,71.9046510191944,2.82656202687719,145.083992646438,3.40997299999998,6405,"A","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6406",519.668,12.64,1.57998700000002,0.00359841677434509,0.012635178402958,0.029569118669804,0.0123411760435571,12.69,13.37,14.97,16.14,-0.00394011032308896,-0.0545998504113686,-0.15564462257849,-0.0499999999999989,-0.68,-1.6,1,2.47998100000001,2.31002799999999,1.540009,-1.05999800000001,3.39999399999999,58.7359853120622,26.5425972021394,37.7508480567927,21.4892339224972,63.4741588691064,64.4966660619296,41.0106217923293,1.91000400000001,1.77157590188453,278.410004,276.5,0.208340308644539,0.0504930655906755,-3.17316865526033,3.43114300312303,20.2383405275514,56.594450181798,0.0646782757699693,-3.97073277450919,1.05001900000002,43.0592976974347,0.142045369162869,2.00072760557141,134.091760542724,92.4845509777038,1.35693195184921,150.023104226558,43.0592976974347,0.142045369162869,2.00072760557141,134.091760542724,92.4845509777038,1.35693195184921,150.023104226558,1.86001600000003,6406,"B","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6407",770.547,13.63,-1.55999800000001,-0.00731448205050875,-0.00374238583106986,0.0205691021106205,0.00322493023435533,12.64,12.69,13.37,14.97,0.0783227848101266,0.0740740740740742,0.0194465220643232,0.99,-0.0499999999999989,-0.68,-2.040009,1,2.47998100000001,0.38998399999997,0.470001000000025,0.88998399999997,58.6342037810507,30.7011168156249,31.2676853666155,22.1876947399342,57.1096829907292,57.6649010254588,27.9083089382626,0.0399780000000192,1.64789033746421,278.079987,278.040009,0.259004644784566,0.0921953814294536,-2.94723570031784,1.41609154946034,21.4892339224972,64.4966660619296,0.208340308644539,-3.17316865526033,-0.970001000000025,47.3313791696348,-0.271385950986724,1.54630489425978,127.132466282941,107.857362494052,0.142045369162869,134.091760542724,47.3313791696348,-0.271385950986724,1.54630489425978,127.132466282941,107.857362494052,0.142045369162869,134.091760542724,-1.26001000000002,6407,"C","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6408",601.247,12.58,1.080017,0.00906599052224908,0.00168519544679526,0.027624550924624,0.0187062616214362,13.63,12.64,12.69,13.37,-0.0770359501100514,-0.00474683544303801,-0.00866824271079586,-1.05,0.99,-0.0499999999999989,2.51001000000002,-2.040009,1,0.579986000000019,-1.73001100000005,5.13000500000004,59.0570951567334,28.3703036627614,35.0997420812311,23.1099838357412,62.1397852593487,64.3166417767604,39.4133118558529,1.76000999999997,1.65589888478819,278.279999,276.519989,0.368377495099881,0.147431804163539,-1.16173200555204,0.00280106767902982,22.1876947399342,57.6649010254588,0.259004644784566,-2.94723570031784,1.38998400000003,43.5954656401928,-1.18967084042819,0.999109747322188,104.259092127204,116.790675022706,-0.271385950986724,127.132466282941,43.5954656401928,-1.18967084042819,0.999109747322188,104.259092127204,116.790675022706,-0.271385950986724,127.132466282941,1.13000499999998,6408,"D","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6409",482.16,12.18,1.05999800000001,0.000787489723081994,0.0098606196196969,0.0320782657529331,0.0176530762776835,12.58,13.63,12.64,12.69,-0.0317965023847377,-0.106382978723404,-0.0363924050632912,-0.4,-1.05,0.99,0.220000999999968,2.51001000000002,-2.040009,-0.959991000000002,0.5,4.85000600000001,58.8960914634395,26.441820814478,38.0303077291939,24.1757212567021,62.5543126684014,64.1081852781568,44.0070929951718,1.57000699999998,1.64976375016046,279.170013,277.600006,0.455929987225678,0.209131440775967,0.769953965075304,-0.839196153782457,23.1099838357412,64.3166417767604,0.368377495099881,-1.16173200555204,0.5,42.2280392767494,-2.14123793555262,0.371040210747226,76.3455557262288,119.083323053369,-1.18967084042819,104.259092127204,42.2280392767494,-2.14123793555262,0.371040210747226,76.3455557262288,119.083323053369,-1.18967084042819,104.259092127204,0.890014000000008,6409,"E","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"6410",482.01,12.83,0.17999199999997,-0.000894166470820365,-0.000107380894644867,0.0228113629752497,0.0307748929889298,12.18,12.58,13.63,12.64,0.0533661740558293,0.019872813990461,-0.0586940572267058,0.65,-0.4,-1.05,-0.25,0.220000999999968,2.51001000000002,2.209991,-3.73998999999998,8.33999599999999,58.4181565508005,25.2863677948208,39.5818374394871,25.276158126901,61.7272335998515,70.2267775461254,49.9449896902165,0.98001099999999,1.60192426800614,279.640015,278.660004,0.51186230130269,0.269677612881312,2.89333711742881,-1.10430667843263,24.1757212567021,64.1081852781568,0.455929987225678,0.769953965075304,-0.13000500000004,45.2341863284621,-2.49802510338041,-0.2027728520783,58.5067198984166,116.350177260437,-2.14123793555262,76.3455557262288,45.2341863284621,-2.49802510338041,-0.2027728520783,58.5067198984166,116.350177260437,-2.14123793555262,76.3455557262288,0.470002000000022,6410,"A","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6411",523.155,12.06,-0.42999199999997,0.00404526747397834,0.00314748386061724,0.0183355884163728,0.0326583019294927,12.83,12.18,12.58,13.63,-0.0600155884645362,-0.00985221674876841,-0.041335453100159,-0.77,0.65,-0.4,1.13000500000004,-0.25,0.220000999999968,2.31002799999999,0.600006000000008,8.86999500000002,58.4181565508005,25.2863677948208,39.5818374394871,26.2979923635143,64.041515170852,69.7501612719874,43.745907588636,0,1.48750110600571,278.839996,278.839996,0.582203897192146,0.332182869743479,6.02154080326338,-0.622567506038406,25.276158126901,70.2267775461254,0.51186230130269,2.89333711742881,1.11001600000003,42.4183407018551,-3.21162823717485,-0.80454392909761,25.0929913351583,106.449208984905,-2.49802510338041,58.5067198984166,42.4183407018551,-3.21162823717485,-0.80454392909761,25.0929913351583,106.449208984905,-2.49802510338041,58.5067198984166,-1.17001399999998,6411,"B","G",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6412",445.935,12.1,1.64999399999999,0.00210360109065633,0.00615737819370493,0.0113710114005976,0.0434750018160386,12.06,12.83,12.18,12.58,0.00331674958540623,-0.0568978955572876,-0.00656814449917899,0.0399999999999991,-0.77,0.65,0.589996999999983,1.13000500000004,-0.25,2.47998100000001,-2.25,11.709992,62.2995285766897,22.7562680697111,46.4909648326148,27.7403475398786,65.2239065593203,79.956453353854,39.585587261647,2.14999399999999,1.5348220270053,280.559998,278.410004,0.647374074387175,0.395221110672218,9.5940404884575,0.558647627571248,26.2979923635143,69.7501612719874,0.582203897192146,6.02154080326338,0.26998900000001,42.6181751539601,-3.72508503564499,-1.38865215040709,-7.60021820206862,90.3261627315118,-3.21162823717485,25.0929913351583,42.6181751539601,-3.72508503564499,-1.38865215040709,-7.60021820206862,90.3261627315118,-3.21162823717485,25.0929913351583,2.08999699999998,6412,"C","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6413",614.121,12.87,-0.600007000000005,-0.00377142961482554,-0.00167576210762029,0.00394408757140385,0.0336298294346508,12.1,12.06,12.83,12.18,0.0636363636363636,0.0671641791044775,0.00311769290724857,0.77,0.0399999999999991,-0.77,-1.05999800000001,0.589996999999983,1.13000500000004,1,1.540009,9.10998499999999,61.5285973315314,24.6526115716014,42.7888935758356,28.8152436853041,61.3225131566975,72.0684236682781,26.8532719778039,0.25,1.44304902507635,280.309998,280.059998,0.660391127295967,0.448255113996968,12.4039862196406,2.26999882869166,27.7403475398786,79.956453353854,0.647374074387175,9.5940404884575,-0.440003000000047,46.4694400580924,-3.62772180129735,-1.83646608058514,-30.2857762914635,70.8406328495228,-3.72508503564499,-7.60021820206862,46.4694400580924,-3.62772180129735,-1.83646608058514,-30.2857762914635,70.8406328495228,-3.72508503564499,-7.60021820206862,-0.25,6413,"D","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6414",823.377,12.86,0.0400089999999977,-0.00114288214285706,-0.00491000145812277,0.0101856828461507,0.0309642953073,12.87,12.1,12.06,12.83,-0.000777000777000761,0.0628099173553719,0.0663349917081259,-0.00999999999999979,0.77,0.0399999999999991,-0.320006999999976,-1.05999800000001,0.589996999999983,-2.040009,0.38998399999997,8.39999400000005,60.528381974,25.615170079105,40.5291064308238,29.6519481671269,60.1527246296687,61.33971596801,37.0293652685228,0.309998000000007,1.36211680899947,279.769989,279.459991,0.653779975975244,0.489360086392623,14.5467840512174,4.32750069821683,28.8152436853041,72.0684236682781,0.660391127295967,12.4039862196406,-0.259978999999987,46.42586048649,-3.51760879702024,-2.17269462387216,-48.4550366633619,48.7875060839761,-3.62772180129735,-30.2857762914635,46.42586048649,-3.51760879702024,-2.17269462387216,-48.4550366633619,48.7875060839761,-3.62772180129735,-30.2857762914635,-0.540008999999998,6414,"E","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6415",470.476,12.62,-0.440001999999993,0.00185933571587293,0.000714328571428626,0.00297103130205518,0.0306776556321815,12.86,12.87,12.1,12.06,-0.0186625194401244,-0.0194250194250194,0.0429752066115702,-0.24,-0.00999999999999979,0.77,0.520018999999991,-0.320006999999976,-1.05999800000001,2.51001000000002,0.579986000000019,8.34002700000002,60.528381974,25.8976376645657,40.0698128344454,30.3960813576497,61.4399925270193,60.6184833644767,30.5907340285641,0,1.26482275121379,279.5,279.5,0.655975376506879,0.522683144415474,15.9916898795379,6.45692942430552,29.6519481671269,61.33971596801,0.653779975975244,14.5467840512174,-0.0500179999999659,45.3271831323332,-3.53900200967254,-2.44595610103224,-61.4227568604592,27.0636708169558,-3.51760879702024,-48.4550366633619,45.3271831323332,-3.53900200967254,-2.44595610103224,-61.4227568604592,27.0636708169558,-3.51760879702024,-48.4550366633619,-0.319976999999994,6415,"A","G",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6416",680.269,12.41,1.57000699999998,0.00503202333909957,0.00690071527568999,0.00722482574090387,0.0395348513739724,12.62,12.86,12.87,12.1,-0.0166402535657686,-0.0349922239502332,-0.0357420357420357,-0.209999999999999,-0.24,-0.00999999999999979,1.40997299999998,0.520018999999991,-0.320006999999976,0.220000999999968,-0.959991000000002,10.709991,64.1145501785593,22.2100604976072,48.5429234522126,31.6922843644042,64.7637984749376,66.9869180465788,34.1590372484947,2.73001099999999,1.36947905469852,281.790009,279.059998,0.690460382975355,0.55623859212745,17.6911372138913,8.75008197032876,30.3960813576497,60.6184833644767,0.655975376506879,15.9916898795379,2.13000499999998,44.3384402755232,-3.64710717099221,-2.68618631502423,-78.1542810231427,4.25403222739089,-3.53900200967254,-61.4227568604592,44.3384402755232,-3.64710717099221,-2.68618631502423,-78.1542810231427,4.25403222739089,-3.53900200967254,-61.4227568604592,2.33999699999998,6416,"B","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6417",788.829,12.29,0.649993999999992,0.00852251385901685,0.0135974226867628,0.016718028448744,0.0399107524391685,12.41,12.62,12.86,12.87,-0.00966962127316688,-0.026148969889065,-0.0443234836702955,-0.120000000000001,-0.209999999999999,-0.24,2.40002500000003,1.40997299999998,0.520018999999991,-0.25,2.209991,10.900025,61.6890774220021,21.3698472151556,48.5429234522126,32.8959014421048,69.5717987506389,67.9538138717116,40.5279458842928,0.699982000000034,1.32165783650577,281.329987,280.630005,0.777910322034914,0.600572938108943,20.8880638659703,11.2000592893868,31.6922843644042,66.9869180465788,0.690460382975355,17.6911372138913,1.80999700000001,43.7511394233264,-3.76841926926098,-2.90263290587158,-99.96211906763,-18.437213460924,-3.64710717099221,-78.1542810231427,43.7511394233264,-3.76841926926098,-2.90263290587158,-99.96211906763,-18.437213460924,-3.64710717099221,-78.1542810231427,-0.460021999999981,6417,"C","G",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6418",579.195,12.14,1.80999700000001,-0.00235912107464113,0.006143287142322,0.0102328056111782,0.0287560185395823,12.29,12.41,12.62,12.86,-0.0122050447518306,-0.0217566478646253,-0.0380348652931853,-0.149999999999999,-0.120000000000001,-0.209999999999999,-0.670014000000037,2.40002500000003,1.40997299999998,1.13000500000004,2.31002799999999,7.919983,65.2782424899909,19.2218355349332,54.5045732874624,34.4393780024875,66.8302178205761,60.6236731514775,52.696442128464,1.92001300000004,1.36439749104107,283.200012,281.279999,0.818070277744831,0.644072406036121,22.9849433292101,13.6683914409573,32.8959014421048,67.9538138717116,0.777910322034914,20.8880638659703,-0.260010000000023,42.9846809610432,-3.91840211490997,-3.10578674767926,-116.481456623546,-39.8624370553434,-3.76841926926098,-99.96211906763,42.9846809610432,-3.91840211490997,-3.10578674767926,-116.481456623546,-39.8624370553434,-3.76841926926098,-99.96211906763,1.870025,6418,"D","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6419",767.687,13.03,-2.709991,-0.00677625124269431,-0.00911938632022174,0.00128091867416855,0.0126664954156134,12.14,12.29,12.41,12.62,0.07331136738056,0.0602115541090318,0.0499597099113617,0.889999999999999,-0.149999999999999,-0.120000000000001,-1.919983,-0.670014000000037,2.40002500000003,0.589996999999983,2.47998100000001,3.52001899999999,65.8516271900608,18.5726370546076,56.0016608476857,35.9795410628588,59.5842335769572,52.8538006377854,12.5583873558717,0.619995000000017,1.31122588453814,283.709991,283.089996,0.785373055012273,0.672332535831351,23.8862390754661,16.0009361029615,34.4393780024875,60.6236731514775,0.818070277744831,22.9849433292101,-0.289978000000019,48.7244333206325,-3.43893311786579,-3.17241602171657,-116.951822332635,-59.3578306365713,-3.91840211490997,-116.481456623546,48.7244333206325,-3.43893311786579,-3.17241602171657,-116.951822332635,-59.3578306365713,-3.91840211490997,-116.481456623546,0.509978999999987,6419,"E","G",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6420",637.425,14.26,-1.02001999999999,-0.00522351265757339,-0.0119643680661306,-0.000178528571428517,0.00376485486765562,13.03,12.14,12.29,12.41,0.0943975441289333,0.174629324546952,0.160292921074044,1.23,0.889999999999999,-0.149999999999999,-1.47000099999997,-1.919983,-0.670014000000037,-1.05999800000001,1,1.05001800000002,61.757607191866,29.1367845721221,35.8887077482685,35.9730529689595,54.6946250664591,46.1634767676548,4.23033408877666,1.13000500000004,1.29828153564256,281.51001,280.380005,0.708946721815518,0.679655373028184,23.9117255904338,17.9887344126471,35.9795410628588,52.8538006377854,0.785373055012273,23.8862390754661,-2.13000499999998,55.4059934069949,-2.26482445253883,-2.99089770788102,-111.255089170428,-74.5076173594142,-3.43893311786579,-116.951822332635,55.4059934069949,-2.26482445253883,-2.99089770788102,-111.255089170428,-74.5076173594142,-3.43893311786579,-116.951822332635,-2.19998099999998,6420,"A","G",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
