"","num1","num2","num3","num4","num5","num6","num7","num8","num9","num10","num11","num12","num13","num14","num15","num16","num17","num18","num19","num20","num21","num22","num23","num24","num25","num26","num27","num28","num29","num30","num31","num32","num33","num34","num35","num36","num37","num38","num39","num40","num41","num42","num43","num44","num45","num46","num47","num48","num49","num50","num51","num52","num53","num54","num55","num56","num57","num58","num59","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","cat10","cat11","cat12","cat13","cat14","cat15","cat16","cat17","cat18","cat19","cat20","cat21","cat22","cat23","cat24","cat25","cat26"
"6421",685.705,12.83,1.02001999999999,0.00492936217484428,-0.000319899068443175,0.00589957823690303,0.0161453523159008,14.26,13.03,12.14,12.29,-0.100280504908836,-0.0153491941673062,0.0568369028006589,-1.43,1.23,0.889999999999999,1.379975,-1.47000099999997,-1.919983,-0.320006999999976,-2.040009,4.47000200000002,56.8715895585224,26.8315974110321,35.8887077482685,35.9670283103387,58.1653274708787,54.5569312986602,15.0059381497482,1.45001300000001,1.30911949738238,280.809998,279.359985,0.680260121305021,0.679776322683552,23.5258344590071,19.5367115204859,35.9730529689595,46.1634767676548,0.708946721815518,23.9117255904338,0.329987000000017,47.6344977379585,-2.19876864750651,-2.83247189580612,-103.462419379124,-85.1589730457537,-2.26482445253883,-111.255089170428,47.6344977379585,-2.19876864750651,-2.83247189580612,-103.462419379124,-85.1589730457537,-2.26482445253883,-111.255089170428,-0.700012000000015,6421,"B","G",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6422",538.533,13.15,-0.25,-0.00167064309429632,0.00325048387567127,0.00235536392482374,0.0053333930868273,12.83,14.26,13.03,12.14,0.0249415432579891,-0.0778401122019635,0.00920951650038381,0.32,-1.43,1.23,-0.470002000000022,1.379975,-1.47000099999997,0.520018999999991,2.51001000000002,1.48998999999998,57.3052463034072,25.091837744894,39.0953259215213,36.1904781397089,56.5756451886002,47.9214602819331,13.6895916980604,1.17999300000002,1.29989617614078,281.559998,280.380005,0.636634484282905,0.671147955003422,22.9842416768492,20.7122954601758,35.9670283103387,54.5569312986602,0.680260121305021,23.5258344590071,0.110015999999973,49.3466968172964,-1.92598087136298,-2.65117369091749,-92.6553918621306,-92.0889303313834,-2.19876864750651,-103.462419379124,49.3466968172964,-1.92598087136298,-2.65117369091749,-92.6553918621306,-92.0889303313834,-2.19876864750651,-103.462419379124,0.75,6422,"C","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6423",634.264,12.19,-0.970000999999968,0.00544766104719407,0.00376791685558919,0.00276989468253411,0.0100147324298399,13.15,12.83,14.26,13.03,-0.0730038022813689,-0.0498830865159782,-0.145161290322581,-0.960000000000001,0.32,-1.43,1.53003000000001,-0.470002000000022,1.379975,1.40997299999998,0.220000999999968,2.80001900000002,57.3052463034072,25.091837744894,39.0953259215213,36.3979672669812,60.3725300321513,48.8677218521007,-8.87676996529375,0,1.20704644927359,280.130005,280.130005,0.638673550354163,0.664653074073571,22.7871393412157,21.6278904923978,36.1904781397089,47.9214602819331,0.636634484282905,22.9842416768492,0.449982000000034,44.6319263390787,-2.28079927670308,-2.57709880807461,-88.7537694677424,-96.5665673096479,-1.92598087136298,-92.6553918621306,44.6319263390787,-2.28079927670308,-2.57709880807461,-88.7537694677424,-96.5665673096479,-1.92598087136298,-92.6553918621306,-2.169983,6423,"D","H",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6424",539.354,11.64,3.169983,0.00428482218112422,0.00975582548720856,-0.0014436251736339,0.015250268708388,12.19,13.15,12.83,14.26,-0.0451189499589827,-0.114828897338403,-0.0927513639906469,-0.549999999999999,-0.960000000000001,0.32,1.209991,1.53003000000001,-0.470002000000022,2.40002500000003,-0.25,4.26001000000002,63.6467923350317,20.6557267739093,50.9961813899851,37.4406968471958,63.1189338558954,54.7299798389325,17.1106943259954,3.36999499999996,1.36154277432547,282.529999,279.160004,0.667247046445252,0.665171868547907,22.7646567060945,22.3804423620152,36.3979672669812,48.8677218521007,0.638673550354163,22.7871393412157,1.080017,42.1473687091421,-2.88174489883054,-2.63802802622579,-84.9396555791325,-99.1795560561672,-2.28079927670308,-88.7537694677424,42.1473687091421,-2.88174489883054,-2.63802802622579,-84.9396555791325,-99.1795560561672,-2.28079927670308,-88.7537694677424,3.13998399999997,6424,"E","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6425",394.009,11.27,0.870024999999998,0.00366716846966498,0.00796770381558994,0.00458819446019905,0.0148679501733948,11.64,12.19,13.15,12.83,-0.0317869415807561,-0.0754716981132075,-0.142965779467681,-0.370000000000001,-0.549999999999999,-0.960000000000001,1.040009,1.209991,1.53003000000001,-0.670014000000037,1.13000500000004,4.17001399999998,65.0998379835775,19.2322938032872,54.3891672230139,38.6513018740399,65.3422828752985,54.0836622216811,13.135403091129,1.31002799999999,1.35786314758794,283.640015,282.329987,0.711332921242303,0.674404079086786,23.0872186582229,22.9800069669409,37.4406968471958,54.7299798389325,0.667247046445252,22.7646567060945,1.32998599999996,40.513464670442,-3.56642341840248,-2.82370710466113,-88.7583922080494,-100.357790632268,-2.88174489883054,-84.9396555791325,40.513464670442,-3.56642341840248,-2.82370710466113,-88.7583922080494,-100.357790632268,-2.88174489883054,-84.9396555791325,1.11001600000003,6425,"A","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6426",431.966,10.93,2.03997799999996,0.00330231854435509,0.00698159717246272,0.014782083035438,0.0160819363558097,11.27,11.64,12.19,13.15,-0.0301685891748003,-0.0609965635738832,-0.103363412633306,-0.34,-0.370000000000001,-0.549999999999999,0.939972000000012,1.040009,1.209991,-1.919983,0.589996999999983,4.51998900000001,66.734289829773,17.1096093048774,59.1869903917518,40.1181367681622,67.2631760853171,54.0462150602883,40.3997230725783,2.19000299999999,1.41730170847451,285.390015,283.200012,0.764117938084707,0.69234685088637,23.2073443645689,23.2377048001186,38.6513018740399,54.0836622216811,0.711332921242303,23.0872186582229,1.02002000000005,39.0166503224801,-4.29807024163024,-3.11857973205495,-92.4081920304941,-99.5184654059195,-3.56642341840248,-88.7583922080494,39.0166503224801,-4.29807024163024,-3.11857973205495,-92.4081920304941,-99.5184654059195,-3.56642341840248,-88.7583922080494,1.75,6426,"B","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6427",421.146,10.85,-0.299987999999985,-0.000420183505365923,0.00288074745920737,0.0196820102297405,0.0194999678571429,10.93,11.27,11.64,12.19,-0.00731930466605673,-0.0372670807453416,-0.0678694158075602,-0.0800000000000001,-0.34,-0.370000000000001,-0.119996000000015,0.939972000000012,1.040009,-1.47000099999997,-1.05999800000001,5.459991,66.1952943904626,17.5098112962977,58.1630985287264,41.4070626082025,66.7545243736066,55.2268205439199,48.0006510785089,0.150025000000028,1.32678194358348,285.390015,285.23999,0.793107426347217,0.71249896597854,22.7017788718887,23.2062420826384,40.1181367681622,54.0462150602883,0.764117938084707,23.2073443645689,-0.100006000000008,38.6547679935397,-4.89463205702648,-3.47379019704926,-98.0007793232342,-97.465056816996,-4.29807024163024,-92.4081920304941,38.6547679935397,-4.89463205702648,-3.47379019704926,-98.0007793232342,-97.465056816996,-4.29807024163024,-92.4081920304941,0,6427,"C","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6428",356.524,11.27,-0.0199890000000096,-0.00136615992536771,-0.0017857693928673,0.0132940680795608,0.0192720757111859,10.85,10.93,11.27,11.64,0.0387096774193548,0.0311070448307411,0,0.42,-0.0800000000000001,-0.34,-0.389984000000027,-0.119996000000015,0.939972000000012,1.379975,-0.320006999999976,5.39001399999995,64.7906303488405,16.9306745006462,58.5648454051758,42.632618522272,65.0332762610236,58.3991328359016,43.6762358871998,0.589996999999983,1.27415444761323,285.529999,284.940002,0.79559007098593,0.729117186980018,22.595684760243,23.0628471587247,41.4070626082025,55.2268205439199,0.793107426347217,22.7017788718887,0.0599970000000098,41.7114123719597,-5.04335416019122,-3.78770298967765,-103.517035436476,-95.9723027174228,-4.89463205702648,-98.0007793232342,41.7114123719597,-5.04335416019122,-3.78770298967765,-103.517035436476,-95.9723027174228,-4.89463205702648,-98.0007793232342,0.13998399999997,6428,"D","H",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6429",770.76,13.16,-2.56002799999999,-0.00670011910442743,-0.00805712559557948,0.00818920146278588,0.0105638539373082,11.27,10.85,10.93,11.27,0.167701863354037,0.212903225806452,0.204025617566331,1.89,0.42,-0.0800000000000001,-1.91000299999996,-0.389984000000027,-0.119996000000015,-0.470002000000022,0.520018999999991,2.959992,61.5926941122795,27.0569046945837,38.9576375781884,42.3701198834089,57.2476685263373,50.56196745607,32.5698520717371,0.860014999999976,1.24457305849799,284.920013,284.059998,0.734544663680659,0.730202682320146,22.605106367071,22.9176672450178,42.632618522272,58.3991328359016,0.79559007098593,22.595684760243,-1.91000300000002,53.0486948443602,-3.85424559063257,-3.80101150986863,-101.231045404608,-94.8585200767761,-5.04335416019122,-103.517035436476,53.0486948443602,-3.85424559063257,-3.80101150986863,-101.231045404608,-94.8585200767761,-5.04335416019122,-103.517035436476,-2.07998699999996,6429,"E","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6430",656.869,14.78,-0.589995999999985,-0.00374345947530078,-0.0104184969553811,-0.0010269803626024,0.00174006969248627,13.16,11.27,10.85,10.93,0.123100303951368,0.311446317657498,0.36221198156682,1.62,1.89,0.42,-1.05999800000001,-1.91000299999996,-0.389984000000027,1.53003000000001,1.40997299999998,0.490021000000013,57.7539418415489,25.3198008686156,39.0425902515223,42.132439195417,53.4250784045487,42.4404595886538,28.9985279499145,1.11001600000003,1.23496184003385,283.470001,282.359985,0.648464062885346,0.713854958433186,22.850089847813,22.8425845104406,42.3701198834089,50.56196745607,0.734544663680659,22.605106367071,0.100006000000008,60.19527064262,-1.8421010545934,-3.40922941881359,-96.4467461810071,-94.0790008325409,-3.85424559063257,-101.231045404608,60.19527064262,-1.8421010545934,-3.40922941881359,-96.4467461810071,-94.0790008325409,-3.85424559063257,-101.231045404608,0.0199890000000096,6430,"A","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6431",438.42,13.31,0.710021999999981,0.00638067338431742,0.00261332811677732,0.00105778559116104,-0.000387366628380563,14.78,13.16,11.27,10.85,-0.0994587280108254,0.0113981762917933,0.181011535048802,-1.47,1.62,1.89,1.79998799999998,-1.05999800000001,-1.91000299999996,1.209991,2.40002500000003,-0.11001600000003,53.8934221272315,23.6273174242117,39.0425902515223,41.9117356994245,58.4934225896971,39.8591419784409,16.3029321010469,1.15002399999997,1.22889485146001,282.920013,281.769989,0.624395347348194,0.695963036216188,23.1015210329346,22.8556155500057,42.132439195417,42.4404595886538,0.648464062885346,22.850089847813,0.0100089999999682,52.4009776326283,-1.1995661549013,-2.96729676603113,-91.1360364952129,-93.9101835695501,-1.8421010545934,-96.4467461810071,52.4009776326283,-1.1995661549013,-2.96729676603113,-91.1360364952129,-93.9101835695501,-1.8421010545934,-96.4467461810071,-0.549988000000042,6431,"B","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6432",1029.254,14.64,-2.32000699999998,-0.007467400650949,-0.00113437431121512,-0.0100478353333421,-0.0055057422955565,13.31,14.78,13.16,11.27,0.0999248685199098,-0.00947225981055472,0.112462006079027,1.33,-1.47,1.62,-2.11999500000002,1.79998799999998,-1.05999800000001,1.040009,-0.670014000000037,-1.55999700000001,53.8934221272315,33.8303810083708,22.8706923340378,40.5516611733255,51.3989785736033,37.7199479305515,-20.9186880694593,0,1.14111664778429,282.480011,282.480011,0.538634568358343,0.664497342644619,22.2581552852931,22.796839543792,41.9117356994245,39.8591419784409,0.624395347348194,23.1015210329346,-1.63000399999999,57.7334667114973,0.141128882292874,-2.34561163636633,-77.308333395326,-92.6384684503927,-1.1995661549013,-91.1360364952129,57.7334667114973,0.141128882292874,-2.34561163636633,-77.308333395326,-92.6384684503927,-1.1995661549013,-91.1360364952129,-0.540008,6432,"C","H",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6433",699.679,13.45,3.19998099999998,0.00809141531723844,0.000563592826282395,-0.00532246329992308,0.00938094264106236,14.64,13.31,14.78,13.16,-0.0812841530054646,0.010518407212622,-0.0899864682002706,-1.19,1.33,-1.47,2.27999900000003,-2.11999500000002,1.79998799999998,0.939972000000012,-1.919983,2.63998500000002,49.8758712704705,27.7660330472685,28.47668204108,39.6891626638794,57.3852424577386,46.5343522624396,1.37213606444097,3.23998999999998,1.29103617294255,283.399994,280.160004,0.529611315882783,0.637520137292252,22.0410741057075,22.7164414770824,40.5516611733255,37.7199479305515,0.538634568358343,22.2581552852931,2.5,52.1084934458123,0.44396043407029,-1.78769722227901,-66.7705639485011,-90.6196804914336,0.141128882292874,-77.308333395326,52.1084934458123,0.44396043407029,-1.78769722227901,-66.7705639485011,-90.6196804914336,0.141128882292874,-77.308333395326,1.01998900000001,6433,"D","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6434",656.185,12.64,0.0100100000000225,0.00352038304245852,0.0116402832409693,-0.00140122263228123,0.0182532087192766,13.45,14.64,13.31,14.78,-0.0602230483271375,-0.136612021857923,-0.0503380916604057,-0.809999999999999,-1.19,1.33,1,2.27999900000003,-2.11999500000002,-0.119996000000015,-1.47000099999997,5.10998599999999,51.0094135783453,27.0096582795399,30.7613955502083,39.0514650129029,59.7281852671307,54.3654656889722,5.51506726441444,0.470002000000022,1.23239087487523,283.829987,283.359985,0.544631007431651,0.618942311320131,22.2803072162964,22.6267846502017,39.6891626638794,46.5343522624396,0.529611315882783,22.0410741057075,0.51998900000001,48.6350149019119,0.178294025881387,-1.39449897264693,-64.4389678169022,-87.9175222257506,0.44396043407029,-66.7705639485011,48.6350149019119,0.178294025881387,-1.39449897264693,-64.4389678169022,-87.9175222257506,0.44396043407029,-66.7705639485011,0.429993000000024,6434,"E","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6435",398.075,12.49,1.69000299999999,0.00213995300736646,0.00566786950410376,0.00210476719846577,0.0154268161964546,12.64,13.45,14.64,13.31,-0.011867088607595,-0.0713754646840148,-0.146857923497268,-0.15,-0.809999999999999,-1.19,0.610014999999976,1,2.27999900000003,-0.389984000000027,1.379975,4.34002599999997,54.400026685292,23.7485163099969,39.2221136830957,39.0636542036309,61.1320288938484,52.7651759049107,19.2322378307601,2.20001199999996,1.301506669527,285.570007,283.369995,0.56726461957588,0.608606772971281,22.5142951335325,22.5497791800865,39.0514650129029,54.3654656889722,0.544631007431651,22.2803072162964,0.410003000000017,47.9969560726976,-0.125331757445546,-1.14066552960665,-64.1575322135864,-84.778560023872,0.178294025881387,-64.4389678169022,47.9969560726976,-0.125331757445546,-1.14066552960665,-64.1575322135864,-84.778560023872,0.178294025881387,-64.4389678169022,1.74001999999996,6435,"A","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6436",672.72,12.86,0.649992999999995,0.00234530391539557,0.00449027576292896,0.0112303713627578,0.0195115405991352,12.49,12.64,13.45,14.64,0.0296236989591673,0.0174050632911391,-0.0438661710037175,0.369999999999999,-0.15,-0.809999999999999,0.669983000000002,0.610014999999976,1,-1.91000299999996,-0.470002000000022,5.48001099999999,54.5802162797558,22.1879738610168,42.1948757152411,39.2873128830317,62.6711408226335,60.1922712920318,34.6757291101947,1.19000199999999,1.29354205027507,286.25,285.059998,0.597243638631428,0.606334146103311,22.4284736799215,22.5194119365346,39.0636542036309,52.7651759049107,0.56726461957588,22.5142951335325,1.33999699999998,49.7482459728554,-0.133451692961728,-0.939222762277667,-54.4610911966263,-79.9408168986933,-0.125331757445546,-64.1575322135864,49.7482459728554,-0.133451692961728,-0.939222762277667,-54.4610911966263,-79.9408168986933,-0.125331757445546,-64.1575322135864,0.679993000000024,6436,"B","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6437",449.933,12.25,-0.130003999999985,-0.000593640435756666,0.00175027121240058,0.0144275324829308,0.0133857353277876,12.86,12.49,12.64,13.45,-0.0474339035769828,-0.0192153722978383,-0.0308544303797469,-0.609999999999999,0.369999999999999,-0.15,-0.169983000000002,0.669983000000002,0.610014999999976,-1.05999800000001,1.53003000000001,3.77999799999998,54.0339212276048,25.2037722180778,36.3843869701861,39.0799610321141,62.0003320426492,53.5767353315224,40.9494401732167,0.170013999999981,1.21329004668399,285.880005,285.709991,0.609021438521973,0.606871604587043,22.1440599919915,22.4692314067289,39.2873128830317,60.1922712920318,0.597243638631428,22.4284736799215,-0.549987999999985,46.9415248364436,-0.517389404216484,-0.85485609066543,-46.937009330168,-73.6541473313257,-0.133451692961728,-54.4610911966263,46.9415248364436,-0.517389404216484,-0.85485609066543,-46.937009330168,-73.6541473313257,-0.133451692961728,-54.4610911966263,-0.369995000000017,6437,"C","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6438",492.049,12.41,-0.149993999999992,-0.00132789594554753,-0.00192074808857645,0.00665732666412105,0.00772215427950305,12.25,12.86,12.49,12.64,0.0130612244897959,-0.0349922239502332,-0.00640512409927943,0.16,-0.609999999999999,0.369999999999999,-0.380003999999985,-0.169983000000002,0.669983000000002,1.79998799999998,1.209991,2.19000299999999,53.2868726188823,24.5955958266365,36.8391980440581,38.9199065329673,60.4427787273995,47.0342833173864,32.991364503853,0.390014000000008,1.15448461477799,285.970001,285.579987,0.600562222217427,0.60560972811312,21.6338530239881,22.3613143686085,39.0799610321141,53.5767353315224,0.609021438521973,22.1440599919915,0.17999199999997,47.77383360739,-0.714424229135058,-0.826769718359356,-37.3397090851749,-66.5551099624998,-0.517389404216484,-46.937009330168,47.77383360739,-0.714424229135058,-0.826769718359356,-37.3397090851749,-66.5551099624998,-0.517389404216484,-46.937009330168,0.0899960000000419,6438,"D","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6439",574.874,11.99,0.950011999999958,0.00601840843218569,0.00468252066648241,0.0203350522405249,0.0100828936507751,12.41,12.25,12.86,12.49,-0.0338436744560838,-0.0212244897959184,-0.067651632970451,-0.42,0.16,-0.609999999999999,1.72000100000002,-0.380003999999985,-0.169983000000002,-2.11999500000002,1.040009,2.86999500000002,52.8611022750661,23.0447596455206,39.2806851475312,38.9456764340076,64.758279718157,48.2631283863801,52.7983514657192,1.01000899999997,1.14416492800813,286.440002,285.429993,0.635203715841626,0.611528525658821,21.8627778720065,22.2516130379634,38.9199065329673,47.0342833173864,0.600562222217427,21.6338530239881,0.73001099999999,45.745264351124,-1.12636353794033,-0.886688482275551,-37.3601362334359,-59.9899310794364,-0.714424229135058,-37.3397090851749,45.745264351124,-1.12636353794033,-0.886688482275551,-37.3601362334359,-59.9899310794364,-0.714424229135058,-37.3397090851749,0.470000999999968,6439,"E","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
