"","num1","num2","num3","num4","num5","num6","num7","num8","num9","num10","num11","num12","num13","num14","num15","num16","num17","num18","num19","num20","num21","num22","num23","num24","num25","num26","num27","num28","num29","num30","num31","num32","num33","num34","num35","num36","num37","num38","num39","num40","num41","num42","num43","num44","num45","num46","num47","num48","num49","num50","num51","num52","num53","num54","num55","num56","num57","num58","num59","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","cat10","cat11","cat12","cat13","cat14","cat15","cat16","cat17","cat18","cat19","cat20","cat21","cat22","cat23","cat24","cat25","cat26"
"6440",570.724,12.16,2.29998800000004,0.00789533901793524,0.0139612648250414,0.0201365945232456,0.0147069549379872,11.99,12.41,12.25,12.86,0.0141784820683903,-0.0201450443190975,-0.00734693877551019,0.17,-0.42,0.16,2.26998899999995,1.72000100000002,-0.380003999999985,2.27999900000003,0.939972000000012,4.20001199999996,59.2517344481568,19.7515630073852,49.9981300945062,39.7351374097575,69.4891353573516,49.1954109413694,50.8270258486907,2.47998000000001,1.23958029029327,288.859985,286.380005,0.7183645314641,0.632895726819877,23.0524799887268,22.2461640330514,38.9456764340076,48.2631283863801,0.635203715841626,21.8627778720065,2.22998100000001,46.7312187336135,-1.33191087832113,-0.975732961484667,-46.4207152179114,-55.0215620486251,-1.12636353794033,-37.3601362334359,46.7312187336135,-1.33191087832113,-0.975732961484667,-46.4207152179114,-55.0215620486251,-1.12636353794033,-37.3601362334359,2.419983,6440,"A","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6441",469.435,12.5,0.720000999999968,0.000483173443588865,0.00838232727966571,0.0170490950470012,0.0156239828368802,12.16,11.99,12.41,12.25,0.0279605263157895,0.042535446205171,0.00725221595487509,0.34,0.17,-0.42,0.140014000000008,2.26998899999995,1.72000100000002,1,-0.119996000000015,4.46002199999998,61.9590383744115,17.9473191123369,55.0791209189751,40.8311362318444,69.7587938474584,54.6591642756626,51.855365801011,1.61999499999996,1.26675276955803,290.299988,288.679993,0.778862481017706,0.662089077659443,23.3349622178286,22.3658092477776,39.7351374097575,49.1954109413694,0.7183645314641,23.0524799887268,0.520018999999991,48.7376858955122,-1.26294728038384,-1.0331758252645,-36.625169266305,-50.5012104787339,-1.33191087832113,-46.4207152179114,48.7376858955122,-1.26294728038384,-1.0331758252645,-36.625169266305,-50.5012104787339,-1.33191087832113,-46.4207152179114,1.44000299999999,6441,"B","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6442",614.855,12.25,0.490021000000013,0.00538078756225776,0.0058665608595023,0.0203381444870099,0.0224857187448696,12.5,12.16,11.99,12.41,-0.02,0.00740131578947367,0.0216847372810675,-0.25,0.34,0.17,1.55999800000001,0.140014000000008,2.26998899999995,0.610014999999976,-0.389984000000027,6.41000400000001,59.2256946116163,17.1555671090511,55.079120918975,41.8488494237823,72.6582898856679,60.2995854172372,50.9530292935718,0.760010000000023,1.23055685744674,290.160004,289.399994,0.860442450892607,0.701759752306075,24.8959708048399,22.6830199921256,40.8311362318444,54.6591642756626,0.778862481017706,23.3349622178286,1.31997699999999,47.3261048052344,-1.35381281840662,-1.09730322389293,-37.8436511049393,-47.2871090516714,-1.26294728038384,-36.625169266305,47.3261048052344,-1.35381281840662,-1.09730322389293,-37.8436511049393,-47.2871090516714,-1.26294728038384,-36.625169266305,-0.13998399999997,6442,"C","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6443",612.295,13.53,-0.260010000000023,-0.00404838395590703,0.00131062011231354,0.0138296851830647,0.0252153690462583,12.25,12.5,12.16,11.99,0.104489795918367,0.0823999999999999,0.11266447368421,1.28,-0.25,0.34,-1.18002300000001,1.55999800000001,0.140014000000008,0.669983000000002,-1.91000299999996,7.13998399999997,60.1533288469838,16.098907081959,57.7745966768474,42.9864027990013,67.3944951051807,61.3234968879721,46.941138279375,1.04998699999999,1.21765901048626,290.940002,289.890015,0.881381484808119,0.737684098806484,25.2147610411586,23.0090704171103,41.8488494237823,60.2995854172372,0.860442450892607,24.8959708048399,-0.380004999999983,54.5795884556202,-0.597739352169457,-0.997390449548232,-21.6697328381401,-42.534971831809,-1.35381281840662,-37.8436511049393,54.5795884556202,-0.597739352169457,-0.997390449548232,-21.6697328381401,-42.534971831809,-1.35381281840662,-37.8436511049393,0.779997999999978,6443,"D","H",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6444",661.408,12.86,-0.339995999999985,3.44815722142658e-05,-0.00401404197833649,0.0144668721806293,0.0291031259318725,13.53,12.25,12.5,12.16,-0.049519586104952,0.0497959183673469,0.0288,-0.67,1.28,-0.25,0.0100100000000225,-1.18002300000001,1.55999800000001,-0.169983000000002,-1.05999800000001,8.209992,59.3657973220783,19.3170801740258,50.8988974761827,43.5515809902285,67.4160599165784,69.1795474244784,45.8528736423187,0.209991000000002,1.14568272402296,289.839996,289.630005,0.887808162316928,0.767708911508573,25.5309910065038,23.3442588474405,42.9864027990013,61.3234968879721,0.881381484808119,25.2147610411586,-0.549986999999987,50.6480422810313,-0.423459225841327,-0.882604204806851,-12.0757587395062,-36.7481081124667,-0.597739352169457,-21.6697328381401,50.6480422810313,-0.423459225841327,-0.882604204806851,-12.0757587395062,-36.7481081124667,-0.597739352169457,-21.6697328381401,-1.10000600000001,6444,"E","H",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6445",575.944,13.16,-0.610015999999973,-0.00172229686695117,-0.00168787468224069,0.0140662335050348,0.0208172036805327,12.86,13.53,12.25,12.5,0.0233281493001556,-0.0273466371027346,0.0742857142857143,0.300000000000001,-0.67,1.28,-0.5,0.0100100000000225,-1.18002300000001,-0.380003999999985,1.79998799999998,5.91000400000001,57.2516618875528,22.5142439215485,43.5492051568237,43.5514112878425,65.0999663052948,62.8599629331639,39.3747643718152,0.549986999999987,1.10313302944989,289.839996,289.290009,0.868720153363967,0.787911159879652,25.5898140104704,23.6955188841681,43.5515809902285,69.1795474244784,0.887808162316928,25.5309910065038,-0.600007000000005,52.3047260118881,-0.0943511551505627,-0.724953594875593,-3.90863368646398,-31.1311683891154,-0.423459225841327,-12.0757587395062,52.3047260118881,-0.0943511551505627,-0.724953594875593,-3.90863368646398,-31.1311683891154,-0.423459225841327,-12.0757587395062,0,6445,"B","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"6446",724.524,13.91,-0.789978000000019,-0.00269141508361638,-0.00440907653480137,0.00528673419057636,0.0257292924470484,13.16,12.86,13.53,12.25,0.0569908814589666,0.0816485225505444,0.0280857354028086,0.75,0.300000000000001,-0.67,-0.779999000000032,-0.5,0.0100100000000225,1.72000100000002,-2.11999500000002,7.25,54.4784508916446,25.2056813194582,36.7360084874058,43.064596802097,61.5476398476834,65.0130056635618,27.9970739344714,0.73001099999999,1.07648145591775,289.410004,288.679993,0.822194335677651,0.794767795039252,25.0603589883045,24.0195521059807,43.5514112878425,62.8599629331639,0.868720153363967,25.5898140104704,-0.569975999999997,56.2580136545428,0.628119328515164,-0.454339010197442,9.52587423859254,-24.8575146592531,-0.0943511551505627,-3.90863368646398,56.2580136545428,0.628119328515164,-0.454339010197442,9.52587423859254,-24.8575146592531,-0.0943511551505627,-3.90863368646398,-0.42999199999997,6446,"C","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6447",659.099,14.65,-0.890015000000005,-0.00301005087018652,-0.00569336465748843,-0.00559043069083578,0.0144335915963782,13.91,13.16,12.86,13.53,0.0531991373112869,0.11322188449848,0.139191290824261,0.74,0.75,0.300000000000001,-0.86999499999996,-0.779999000000032,-0.5,2.26998899999995,2.27999900000003,4.10000600000001,49.9786060351002,24.1072240105143,34.9208236023771,42.4828987164027,57.7616528928213,56.781351222629,-4.79469125131652,1.25997899999999,1.0895884233522,289.149994,287.890015,0.752272922719777,0.786268820575357,24.569913731532,24.3457810734856,43.064596802097,65.0130056635618,0.822194335677651,25.0603589883045,-0.150025000000028,59.7986314244514,1.62888777947352,-0.0376936522632496,27.9243083182805,-17.6059571699803,0.628119328515164,9.52587423859254,59.7986314244514,1.62888777947352,-0.0376936522632496,27.9243083182805,-17.6059571699803,0.628119328515164,9.52587423859254,-0.260010000000023,6447,"D","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6448",735.248,14.88,-0.290008999999998,-0.00194335782977018,-0.00494755909403012,-0.00800223129129059,0.00891043295383732,14.65,13.91,13.16,12.86,0.0156996587030717,0.0697340043134436,0.130699088145897,0.23,0.74,0.75,-0.559998000000007,-0.86999499999996,-0.779999000000032,0.140014000000008,1,2.540008,49.9786060351002,29.6843334179894,25.475174223343,41.2680612526127,55.3993959114731,48.3012035973569,-22.8814455108191,0,1.01176067882704,287,287,0.673421743261571,0.763699405112599,23.9726042119853,24.5802062223721,42.4828987164027,56.781351222629,0.752272922719777,24.569913731532,-0.789977999999962,60.8590865616747,2.51358216454318,0.472561511098037,46.3974008584289,-8.29956415977306,1.62888777947352,27.9243083182805,60.8590865616747,2.51358216454318,0.472561511098037,46.3974008584289,-8.29956415977306,1.62888777947352,27.9243083182805,-2.169983,6448,"E","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6449",502.109,14.16,1.17001399999998,0.00173852569391115,-0.000208210713378555,-0.0115960095802246,0.00850629358846994,14.88,14.65,13.91,13.16,-0.0483870967741936,-0.0334470989761092,0.0179726815240834,-0.720000000000001,0.23,0.74,0.5,-0.559998000000007,-0.86999499999996,1.55999800000001,0.610014999999976,2.42999300000002,54.8881713686354,25.7154463492232,36.1928234059259,40.9055442635637,57.0869029739421,48.9676444249389,-9.89157439291026,2.02999899999998,1.08449198748225,288.73999,286.709991,0.617823802578932,0.734524284605866,23.3637207881521,24.6147885334193,41.2680612526127,48.3012035973569,0.673421743261571,23.9726042119853,0.339996999999983,55.888966449472,2.73823412331564,0.925696033541558,59.0782045967602,3.42253804185712,2.51358216454318,46.3974008584289,55.888966449472,2.73823412331564,0.925696033541558,59.0782045967602,3.42253804185712,2.51358216454318,46.3974008584289,1.75997899999999,6449,"A","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6450",505.305,13.22,-0.899993999999992,0.00329740361060589,0.00504166192541727,-0.0043058906361374,0.00946424543499679,14.16,14.88,14.65,13.91,-0.0663841807909604,-0.111559139784946,-0.0976109215017065,-0.94,-0.720000000000001,0.23,0.949981999999977,0.5,-0.559998000000007,-1.18002300000001,0.669983000000002,2.709992,54.8881713686354,25.7154463492232,36.1928234059259,40.568921345161,60.1703823695686,47.9578980836305,-25.0595821156476,0,1.00702827409066,287.880005,287.880005,0.593519242308149,0.706323276146323,22.7596842908236,24.5508687637521,40.9055442635637,48.9676444249389,0.617823802578932,23.3637207881521,0.509978999999987,50.1326797684255,2.32634080353746,1.20582498754074,61.3182209093438,14.3051369502625,2.73823412331564,59.0782045967602,50.1326797684255,2.32634080353746,1.20582498754074,61.3182209093438,14.3051369502625,2.73823412331564,59.0782045967602,-1.36999499999996,6450,"B","I",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6451",598.108,13.14,1.25,0.000242196861810741,0.00354039909322324,-0.00409907687712495,0.0103084944822644,13.22,14.16,14.88,14.65,-0.00605143721633889,-0.0720338983050847,-0.116935483870968,-0.0800000000000001,-0.94,-0.720000000000001,0.0700070000000323,0.949981999999977,0.5,0.0100100000000225,-0.169983000000002,2.94998200000003,58.5024575466506,22.1898683342318,45.0012920262371,40.8855192509521,60.3962211878448,54.2865501472217,0.644438766810375,2.07998700000002,1.08366818308419,289.059998,286.980011,0.569622514352575,0.678983123787573,22.0844081852342,24.2384729171293,40.568921345161,47.9578980836305,0.593519242308149,22.7596842908236,0.25,49.6638624505866,1.92969195916426,1.35059838186544,60.7644610851034,25.2615938602673,2.32634080353746,61.3182209093438,49.6638624505866,1.92969195916426,1.35059838186544,60.7644610851034,25.2615938602673,2.32634080353746,61.3182209093438,1.69000299999999,6451,"C","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6452",510.342,12.37,1.76998900000001,0.00591447160200732,0.00615810093027934,0.00351950935798981,0.0176352491034773,13.14,13.22,14.16,14.88,-0.0585996955859971,-0.0642965204236007,-0.126412429378531,-0.770000000000001,-0.0800000000000001,-0.94,1.709992,0.0700070000000323,0.949981999999977,-0.5,-0.380003999999985,5.03997800000002,58.7330837667523,19.3231575799068,50.4891415560485,41.5714922727447,65.536525285944,60.2806222000688,21.3824068607067,2.08999599999999,1.15554874143532,290.320007,288.230011,0.591647138194107,0.66151592666888,21.512435588313,23.8271034223686,40.8855192509521,54.2865501472217,0.569622514352575,22.0844081852342,1.24002100000001,45.2752336590742,1.13624322937518,1.30772735136739,58.700375101269,34.191605853535,1.92969195916426,60.7644610851034,45.2752336590742,1.13624322937518,1.30772735136739,58.700375101269,34.191605853535,1.92969195916426,60.7644610851034,1.26000899999997,6452,"D","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6453",550.799,12.07,0,0.000171983640737727,0.00608747243510421,0.00640074042971577,0.0117213136335669,12.37,13.14,13.22,14.16,-0.0242522231204526,-0.0814307458143075,-0.0869894099848714,-0.299999999999999,-0.770000000000001,-0.0800000000000001,0.0500179999999659,1.709992,0.0700070000000323,-0.779999000000032,1.72000100000002,3.36999499999996,59.4632201029819,18.0495385815926,53.4282126248603,42.4184008693244,65.6768571071537,60.1968033413381,24.2197618138396,1.05999800000001,1.14872368847565,291.059998,290,0.603427173252258,0.649898175985555,21.3715997072398,23.3649488335615,41.5714922727447,60.2806222000688,0.591647138194107,21.512435588313,0.229980000000012,43.6565823512489,0.314319955383846,1.10904587217068,47.0108335135095,40.7567827705367,1.13624322937518,58.700375101269,43.6565823512489,0.314319955383846,1.10904587217068,47.0108335135095,40.7567827705367,1.13624322937518,58.700375101269,0.739991000000032,6453,"E","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6454",682.44,13.68,-0.970001000000025,-0.00529431027753179,-0.00512323717155079,0.00409491943233028,-0.0015184036217765,12.07,12.37,13.14,13.22,0.133388566694283,0.105901374292644,0.0410958904109588,1.61,-0.299999999999999,-0.770000000000001,-1.540009,0.0500179999999659,1.709992,-0.86999499999996,2.26998899999995,-0.44000299999999,56.3680018991082,19.7126479517943,48.1796015401399,42.8299152029541,57.864359939676,52.6042267824392,17.3272471082161,0.820006999999976,1.1252439250131,290.820007,290,0.563207708627944,0.632560082514033,20.3187800912157,22.7792783980888,42.4184008693244,60.1968033413381,0.603427173252258,21.3715997072398,-0.410004000000015,53.3049298910317,0.642547481711619,1.01574619407887,54.6622762439485,47.2646616516936,0.314319955383846,47.0108335135095,53.3049298910317,0.642547481711619,1.01574619407887,54.6622762439485,47.2646616516936,0.314319955383846,47.0108335135095,-0.239991000000032,6454,"A","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6455",619.304,12.79,0.51998900000001,0.00542616997893381,0.000103131873914923,0.011509033139589,0.00341470390317633,13.68,12.07,12.37,13.14,-0.0650584795321638,0.0596520298260148,0.0339531123686338,-0.890000000000001,1.61,-0.299999999999999,1.57000800000003,-1.540009,0.0500179999999659,-0.559998000000007,0.140014000000008,0.989991000000032,54.3254798398072,18.998350532474,48.1796015401399,43.2120356556102,62.7315879264192,53.4474866844121,21.7635107674873,0.549988000000042,1.0841542160836,289.579987,289.029999,0.568573420268215,0.619762750064869,19.3592031542214,22.1458166387462,42.8299152029541,52.6042267824392,0.563207708627944,20.3187800912157,0.720002000000022,48.373569925517,0.352148614677761,0.883026678198647,58.0516782284622,52.656417650568,0.642547481711619,54.6622762439485,48.373569925517,0.352148614677761,0.883026678198647,58.0516782284622,52.656417650568,0.642547481711619,54.6622762439485,-1.24001999999996,6455,"B","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6456",490.806,11.75,1.27999900000003,0.00106561134281243,0.00649756351002383,0.0108295554842856,-0.000892033725084379,12.79,13.68,12.07,12.37,-0.0813135261923377,-0.141081871345029,-0.0265120132560067,-1.04,-0.890000000000001,1.61,0.30999700000001,1.57000800000003,-1.540009,0.5,1.55999800000001,-0.260009999999966,58.31274562469,17.2594132006585,54.3233554024942,44.0057013518162,63.6250473619454,52.7552862439988,26.1288283852391,1.42001300000004,1.10814412922049,290.970001,289.549988,0.57476575755353,0.610763351562602,18.8570431135922,21.5110532367529,43.2120356556102,53.4474866844121,0.568573420268215,19.3592031542214,0.110014999999976,43.3291886861137,-0.518355528265213,0.602750236905875,44.492489643637,54.4973266867188,0.352148614677761,58.0516782284622,43.3291886861137,-0.518355528265213,0.602750236905875,44.492489643637,54.4973266867188,0.352148614677761,58.0516782284622,1.39001400000001,6456,"C","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6457",1003.606,11.8,0.410002999999961,0.0081037909205968,0.009178037754934,0.0156720262517362,0.0112986535845121,11.75,12.79,13.68,12.07,0.00425531914893623,-0.0774042220484753,-0.137426900584795,0.0500000000000007,-1.04,-0.890000000000001,2.35998599999999,0.30999700000001,1.57000800000003,0.949981999999977,-1.18002300000001,3.27999900000003,62.1024638207946,15.3329078620409,60.3981810151507,45.1765927563401,69.6001113747657,61.8658044278029,31.9457907969406,1.81002799999999,1.15827869141902,292.640015,290.829987,0.637904915197418,0.616191664289565,18.9315762984825,20.9509390241415,44.0057013518162,52.7552862439988,0.57476575755353,18.8570431135922,2.25,43.6335167832848,-1.1737705697198,0.24744607558074,31.556408929403,52.8483275834937,-0.518355528265213,44.492489643637,43.6335167832848,-1.1737705697198,0.24744607558074,31.556408929403,52.8483275834937,-0.518355528265213,44.492489643637,1.67001399999998,6457,"D","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6458",1054.797,11.68,0.57000800000003,-0.0054158902868268,0.00264401139123666,0.00992665692319191,0.00578688991620595,11.8,11.75,12.79,13.68,-0.0101694915254238,-0.00595744680851066,-0.0867865519937451,-0.120000000000001,0.0500000000000007,-1.04,-1.58999700000004,2.35998599999999,0.30999700000001,0.0700070000000323,0.0100100000000225,1.67999199999997,55.3073105345617,17.9136439597864,51.0696245808456,45.5975236009477,62.1883607797837,51.9987320980794,30.1958038755357,1.85000600000001,1.20768778488909,293.089996,291.23999,0.636199726119502,0.620193276655552,18.9433662218611,20.4597885167758,45.1765927563401,61.8658044278029,0.637904915197418,18.9315762984825,-0.720000999999968,43.0361894935078,-1.75764095051921,-0.15357132963925,11.8227827502179,47.5977251561001,-1.1737705697198,31.556408929403,43.0361894935078,-1.75764095051921,-0.15357132963925,11.8227827502179,47.5977251561001,-1.1737705697198,31.556408929403,0.44998099999998,6458,"E","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6459",534.096,12.2,-1.44000299999999,-0.00332203511497078,-0.00871993362408592,0.000653309522721234,0.00417511820968993,11.68,11.8,11.75,12.79,0.0445205479452054,0.0338983050847456,0.0382978723404255,0.52,-0.120000000000001,0.0500000000000007,-0.970000999999968,-1.58999700000004,2.35998599999999,1.709992,-0.5,1.209991,54.2364035540229,28.3101173057166,31.4080908296055,44.5839926887089,58.1219469254818,52.2230391214613,12.2746700995572,0.309998000000007,1.14356708596844,291.809998,291.5,0.600913505644129,0.616337322453268,18.4409403488683,19.9799280787808,45.5975236009477,51.9987320980794,0.636199726119502,18.9433662218611,-1.72000100000002,46.456797169068,-1.87122412300058,-0.497101888311516,1.64846282607952,40.9677520357374,-1.75764095051921,11.8227827502179,46.456797169068,-1.87122412300058,-0.497101888311516,1.64846282607952,40.9677520357374,-1.75764095051921,11.8227827502179,-1.75,6459,"A","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
