"","num1","num2","num3","num4","num5","num6","num7","num8","num9","num10","num11","num12","num13","num14","num15","num16","num17","num18","num19","num20","num21","num22","num23","num24","num25","num26","num27","num28","num29","num30","num31","num32","num33","num34","num35","num36","num37","num38","num39","num40","num41","num42","num43","num44","num45","num46","num47","num48","num49","num50","num51","num52","num53","num54","num55","num56","num57","num58","num59","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","cat10","cat11","cat12","cat13","cat14","cat15","cat16","cat17","cat18","cat19","cat20","cat21","cat22","cat23","cat24","cat25","cat26"
"6460",443.7,12.42,0.110015999999973,-0.000927733524173865,-0.00424668667580001,-0.000446936873505564,0.00595094282929443,12.2,11.68,11.8,11.75,0.018032786885246,0.0633561643835617,0.0525423728813559,0.220000000000001,0.52,-0.120000000000001,-0.26998900000001,-0.970000999999968,-1.58999700000004,0.0500179999999659,-0.779999000000032,1.72000100000002,51.4962865902084,26.2610047007119,32.4539107144067,43.7175582619731,57.0046431407688,53.8497151461227,15.4109412202526,1.16000399999996,1.14474115125641,291.529999,290.369995,0.558992345592069,0.604868327081028,17.6305794828171,19.4850582229566,44.5839926887089,52.2230391214613,0.600913505644129,18.4409403488683,0.149993999999992,47.8827007370548,-1.80008217287173,-0.757697945223559,-3.8804973015695,33.7849788816626,-1.87122412300058,1.64846282607952,47.8827007370548,-1.80008217287173,-0.757697945223559,-3.8804973015695,33.7849788816626,-1.87122412300058,1.64846282607952,0.19000299999999,6460,"B","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6461",797.397,12.89,-1.07000699999998,-0.00299224419604477,-0.00391720171496545,0.00186634757539707,0.00596890955068132,12.42,12.2,11.68,11.8,0.0378421900161031,0.0565573770491804,0.103595890410959,0.470000000000001,0.220000000000001,0.52,-0.869995000000017,-0.26998900000001,-0.970000999999968,-1.540009,-0.86999499999996,1.72000099999997,50.0501279708589,25.5235228196799,32.4539107144067,42.9130120085755,53.439716236566,53.0032450913802,13.2738620542167,0.429993000000024,1.09368771188095,290.910004,290.480011,0.495883491131321,0.583071359891087,16.8615611602789,18.9682943976195,43.7175582619731,53.8497151461227,0.558992345592069,17.6305794828171,0.589995999999985,50.8915595693583,-1.42525323986388,-0.891209004151623,-9.11633477958859,26.2497888949007,-1.80008217287173,-3.8804973015695,50.8915595693583,-1.42525323986388,-0.891209004151623,-9.11633477958859,26.2497888949007,-1.80008217287173,-3.8804973015695,-0.61999499999996,6461,"C","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6462",592.495,12.41,0.690001999999993,0.00279424929635975,-0.000206355975924359,-0.00075625450130626,0.0107440748801653,12.89,12.42,12.2,11.68,-0.0372381691233515,-0.000805152979066005,0.0172131147540984,-0.48,0.470000000000001,0.220000000000001,0.80999700000001,-0.869995000000017,-0.26998900000001,1.57000800000003,-0.559998000000007,3.08999599999999,46.7612382043075,26.0147244577025,28.5073710985551,41.8840376578597,56.1869476614933,60.4752507101749,15.8497254972488,1,1.08699573246089,290.410004,289.410004,0.463043799103025,0.559065847733474,16.1443765225875,18.387491821547,42.9130120085755,53.0032450913802,0.495883491131321,16.8615611602789,-0.329985999999963,47.8530698159688,-1.41977247775301,-0.996921698871901,-16.3423685602195,19.2105442200419,-1.42525323986388,-9.11633477958859,47.8530698159688,-1.41977247775301,-0.996921698871901,-16.3423685602195,19.2105442200419,-1.42525323986388,-9.11633477958859,-0.5,6462,"D","I",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6463",700.914,12.12,-0.149993999999992,0.00010319928375119,0.00289773694463694,-0.00171691504114788,0.00909404701643782,12.41,12.89,12.42,12.2,-0.0233682514101532,-0.0597362296353764,-0.0241545893719807,-0.290000000000001,-0.48,0.470000000000001,0.0299990000000321,0.80999700000001,-0.869995000000017,0.30999700000001,0.5,2.61999500000002,46.7612382043075,30.4730605513697,21.0893060665493,40.3986996870518,56.289813303184,61.3594460904565,2.34922092064876,0,1.00935318014225,290.100006,290.100006,0.43285695358517,0.533824068903813,15.5333108917728,17.8557730216089,41.8840376578597,60.4752507101749,0.463043799103025,16.1443765225875,-0.63000500000004,46.0636517240558,-1.58450100550551,-1.11443756019862,-26.964269623538,10.1409280125434,-1.41977247775301,-16.3423685602195,46.0636517240558,-1.58450100550551,-1.11443756019862,-26.964269623538,10.1409280125434,-1.41977247775301,-16.3423685602195,-0.420014000000037,6463,"E","I",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6464",620.789,12,1.02999899999998,0.00347416757197922,0.00357772538733547,-0.0063014377066514,0.00927183224792248,12.12,12.41,12.89,12.42,-0.00990099009900984,-0.0330378726833199,-0.0690457719162142,-0.119999999999999,-0.290000000000001,-0.48,1.01000999999997,0.0299990000000321,0.80999700000001,2.35998599999999,0.949981999999977,2.68002300000001,54.0246626515129,26.1658452332318,34.7407918382581,39.994563412138,59.7188509920791,61.8652036899876,10.5186232475812,2.15997299999998,1.09154031013209,292.109985,289.950012,0.431994200904429,0.513458095303936,15.4630601847769,17.4228682472262,40.3986996870518,61.3594460904565,0.43285695358517,15.5333108917728,1.64999400000005,45.3086446459978,-1.77412325144413,-1.24637469844772,-42.8920912172715,-1.07504637031591,-1.58450100550551,-26.964269623538,45.3086446459978,-1.77412325144413,-1.24637469844772,-42.8920912172715,-1.07504637031591,-1.58450100550551,-26.964269623538,2.11999500000002,6464,"A","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6465",472.582,12.05,0.160004000000015,-0.00058277514684625,0.00288936776661604,-0.00147262582528932,0.00843941284655871,12,12.12,12.41,12.89,0.00416666666666673,-0.00577557755775565,-0.0290088638195004,0.0500000000000007,-0.119999999999999,-0.290000000000001,-0.170012999999983,1.01000999999997,0.0299990000000321,-1.58999700000004,0.0700070000000323,2.44000299999999,51.9032287575248,28.9975932820925,28.3132295790707,39.1601824240618,58.8814960773001,56.1434351323792,5.24079156530598,0.579987000000017,1.0550007879798,291.559998,290.980011,0.421697644234742,0.495106005090098,14.8690859135544,16.9797618916665,39.994563412138,61.8652036899876,0.431994200904429,15.4630601847769,-0.57000800000003,45.7079474514993,-1.87229007768428,-1.37155777429504,-48.3589948943058,-11.3918779856429,-1.77412325144413,-42.8920912172715,45.7079474514993,-1.87229007768428,-1.37155777429504,-48.3589948943058,-11.3918779856429,-1.77412325144413,-42.8920912172715,-0.549986999999987,6465,"B","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6466",646.946,11.61,0.17999199999997,0.000548782415617994,-3.43125479811046e-05,0.00240537429200444,0.00306025526865635,12.05,12,12.12,12.41,-0.0365145228215769,-0.0325,-0.0420792079207921,-0.440000000000001,0.0500000000000007,-0.119999999999999,0.160003000000017,-0.170012999999983,1.01000999999997,-0.970000999999968,1.709992,0.890014000000008,54.185655479612,25.9681796997002,35.2041492672016,38.8776086271432,59.4576489589437,56.802351059665,13.8836288072318,1.59997499999997,1.09392751740981,292.73999,291.140015,0.413191259456203,0.478723055963319,14.4393027769622,16.4806203892753,39.1601824240618,56.1434351323792,0.421697644234742,14.8690859135544,0.850006000000008,42.7500210494855,-2.21475558399448,-1.54019733623492,-54.1073301231791,-20.9100712137076,-1.87229007768428,-48.3589948943058,42.7500210494855,-2.21475558399448,-1.54019733623492,-54.1073301231791,-20.9100712137076,-1.87229007768428,-48.3589948943058,1.17999199999997,6466,"C","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6467",1115.459,14.22,-3.66000299999996,-0.00781571024333032,-0.00727121695205943,-0.00450558211521929,-0.00495050527794095,11.61,12.05,12,12.12,0.224806201550388,0.180082987551867,0.185,2.61,-0.440000000000001,0.0500000000000007,-2.27999900000003,0.160003000000017,-0.170012999999983,-0.26998900000001,0.0500179999999659,-1.44000299999999,53.8824773145102,39.5980787034534,15.2806093796787,37.1921086808957,48.9352760184837,47.9243471424745,-30.0069768397653,0.080016999999998,1.02150533759482,291.320007,291.23999,0.339267381834141,0.450831921137483,12.6103742516982,15.7769546148128,38.8776086271432,56.802351059665,0.413191259456203,14.4393027769622,-1.97000100000002,59.4947869279698,-0.777520645376673,-1.38766199806327,-40.7060971953998,-26.7466134298873,-2.21475558399448,-54.1073301231791,59.4947869279698,-0.777520645376673,-1.38766199806327,-40.7060971953998,-26.7466134298873,-2.21475558399448,-54.1073301231791,-1.55999699999995,6467,"D","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6468",1059.517,14.82,-1.44000299999999,-0.0055969976119611,-0.0133689633437237,-0.00710638182857768,-0.00525329723167622,14.22,11.61,12.05,12,0.0421940928270042,0.276485788113695,0.229875518672199,0.6,2.61,-0.440000000000001,-1.61999500000002,-2.27999900000003,0.160003000000017,-0.869995000000017,-1.540009,-1.51998900000001,46.7378390366186,40.6834182827007,6.92557043855279,35.0302130921569,43.098987818423,46.1796840929281,-29.4812970918045,2.02999799999998,1.09354052776662,289.690002,287.660004,0.23297500172863,0.407260537255713,10.765347873848,14.9241110064772,37.1921086808957,47.9243471424745,0.339267381834141,12.6103742516982,-0.970000999999968,62.2297357153119,0.709639372593385,-0.968201723931942,-22.1639747838629,-29.392439830992,-0.777520645376673,-40.7060971953998,62.2297357153119,0.709639372593385,-0.968201723931942,-22.1639747838629,-29.392439830992,-0.777520645376673,-40.7060971953998,-1.48999100000003,6468,"E","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6469",877.422,15.69,-0.720001000000025,0,-0.0055969976119611,-0.00987304338041876,-0.010621831348227,14.82,14.22,11.61,12.05,0.0587044534412955,0.10337552742616,0.351421188630491,0.869999999999999,0.6,2.61,0,-1.61999500000002,-2.27999900000003,0.80999700000001,1.57000800000003,-3.08999700000004,44.159628012294,52.0639801572331,8.21456635778324,33.1148097539874,43.098987818423,42.6824447132685,-44.0941208478095,0.82998699999996,1.07471527578329,287.049988,286.220001,0.146977174479446,0.355203864700459,9.50094358121847,14.0208181285218,35.0302130921569,46.1796840929281,0.23297500172863,10.765347873848,-2.04998799999998,65.8322622480792,2.36170753813274,-0.302219871519006,-8.93989055435448,-29.954594636857,0.709639372593385,-22.1639747838629,65.8322622480792,2.36170753813274,-0.302219871519006,-8.93989055435448,-29.954594636857,0.709639372593385,-22.1639747838629,-2.64001400000001,6469,"A","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6470",743.39,15.95,1.26998900000001,-0.00145929049331162,-0.00145929049331162,-0.0114199469887868,-0.0131172549511805,15.69,14.82,14.22,11.61,0.0165710643722116,0.0762483130904183,0.121659634317862,0.26,0.869999999999999,0.6,-0.420012999999983,0,-1.61999500000002,0.0299990000000321,0.30999700000001,-3.82000700000003,41.0413705570062,45.8600990645096,5.54504835014943,31.1455410822847,41.6068864451663,36.5938509820243,-27.3022947345721,1.89001500000001,1.1329509703702,287.390015,285.5,0.0663024398769751,0.297423579735762,7.94592135381671,13.0301914833593,33.1148097539874,42.6824447132685,0.146977174479446,9.50094358121847,0.63998399999997,66.849871755761,3.73525134578148,0.505274371941091,8.6173840620221,-27.9841814322336,2.36170753813274,-8.93989055435448,66.849871755761,3.73525134578148,0.505274371941091,8.6173840620221,-27.9841814322336,2.36170753813274,-8.93989055435448,0.340027000000021,6470,"B","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6471",2147.31,22.96,-8.88998400000003,-0.0316632087334003,-0.0330762934072196,-0.0460357950625793,-0.0520471410743677,15.95,15.69,14.82,14.22,0.439498432601881,0.463352453792224,0.549257759784076,7.01,0.26,0.869999999999999,-9.10000600000001,-0.420012999999983,0,1.01000999999997,2.35998599999999,-15.279999,40.8748612180188,58.8599569110761,18.0329157163326,30.2089249847167,23.0154165404951,23.7054165065741,-137.417236585383,0.0599980000000073,1.05631147248661,286.829987,286.769989,-0.249307147994449,0.18807743418972,3.79322250922612,11.6578410374303,31.1455410822847,36.5938509820243,0.0663024398769751,7.94592135381671,-1.94998099999998,82.2228197921348,8.55925097179055,2.11606969191098,59.6095852373197,-19.5450754547293,3.73525134578148,8.6173840620221,82.2228197921348,8.55925097179055,2.11606969191098,59.6095852373197,-19.5450754547293,3.73525134578148,8.6173840620221,-0.560027999999988,6471,"C","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6472",2748.405,24.98,-7.52001999999999,-0.0220265011294215,-0.0529922801598945,-0.0665042705892734,-0.067878960508201,22.96,15.95,15.69,14.82,0.087979094076655,0.566144200626959,0.592096876991715,2.02,7.01,0.26,-6.129975,-9.10000600000001,-0.420012999999983,-0.170012999999983,-1.58999700000004,-19.819977,40.8748612180188,117.190726900174,48.2811386024707,31.4997973859848,17.3812348688666,20.7967293541942,-241.197050542747,0,0.980860653023282,277.880005,277.880005,-0.666162369688195,0.0172294734141372,-3.03330723339012,9.59488346796773,30.2089249847167,23.7054165065741,-0.249307147994449,3.79322250922612,-8.01001000000002,84.4592797367545,12.7979945883048,4.25245467118974,122.349113801381,-2.95469951862718,8.55925097179055,59.6095852373197,84.4592797367545,12.7979945883048,4.25245467118974,122.349113801381,-2.95469951862718,8.55925097179055,59.6095852373197,-9.75,6472,"D","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6473",1831.865,21.31,2.01001000000002,0.0138883742493705,-0.00844403917114064,-0.0540586485189269,-0.0517833055103304,24.98,22.96,15.95,15.69,-0.146917534027222,-0.0718641114982579,0.336050156739812,-3.67,2.02,7.01,3.77999900000003,-6.129975,-9.10000600000001,0.160003000000017,-0.970000999999968,-15.069977,27.2009719727007,87.433015916823,52.5429194718148,33.0028775349727,28.9341281270728,31.7891026793287,-130.151140944666,6.41000400000001,1.36865660637876,276.769989,270.359985,-0.881980335771415,-0.162612488422973,-8.51057704576592,6.93114599790741,31.4997973859848,20.7967293541942,-0.666162369688195,-3.03330723339012,-1.80999800000001,67.7762426110056,13.9056045667612,6.18308465030404,175.596224981971,21.3217800590665,12.7979945883048,122.349113801381,67.7762426110056,13.9056045667612,6.18308465030404,175.596224981971,21.3217800590665,12.7979945883048,122.349113801381,-0.309998000000007,6473,"E","J",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6474",1022.637,21.3,1.92999299999997,-0.00561702457907493,0.00819333833077346,-0.0519624374518903,-0.0562338985382631,21.31,24.98,22.96,15.95,-0.000469263256686908,-0.147317854283427,-0.0722996515679443,-0.00999999999999801,-3.67,2.02,-1.55001800000002,3.77999900000003,-6.129975,-2.27999900000003,-0.26998900000001,-16.350006,23.0765813973318,74.4141911433024,52.6589423881867,34.4068821673451,27.2513391814585,30.6101772738965,-80.871679225532,3.17999299999997,1.49803777735171,275.549988,272.369995,-1.08603612445556,-0.34729721562949,-14.6017602123329,3.6566075394755,33.0028775349727,31.7891026793287,-0.881980335771415,-8.51057704576592,-0.0499869999999873,67.7369806311388,14.5023687630142,7.84694147284607,227.935341992361,52.0211508242516,13.9056045667612,175.596224981971,67.7369806311388,14.5023687630142,7.84694147284607,227.935341992361,52.0211508242516,13.9056045667612,175.596224981971,-1.22000100000002,6474,"A","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6475",1182.558,17.62,1.77001899999999,0.0218658896909451,0.0161260438720328,-0.0257800459298856,-0.0327032249085272,21.3,21.31,24.98,22.96,-0.172769953051643,-0.173158141717503,-0.294635708566853,-3.68,-0.00999999999999801,-3.67,6,-1.55001800000002,3.77999900000003,-1.61999500000002,-0.869995000000017,-9.48001099999999,25.4612619040618,66.553900091265,44.658551151918,35.1391442376718,41.4473151677708,37.7929603240807,-60.6545187255802,2.30001800000002,1.55532207896944,276.600006,274.299988,-1.06520229108261,-0.490878230720115,-18.8823496712222,-0.0457982881005526,34.4068821673451,30.6101772738965,-1.08603612445556,-14.6017602123329,3.77999799999998,55.0896890701571,13.126998563819,8.90295289104066,265.855387880756,87.5725639358,14.5023687630142,227.935341992361,55.0896890701571,13.126998563819,8.90295289104066,265.855387880756,87.5725639358,14.5023687630142,227.935341992361,1.05001800000002,6475,"B","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6476",1106.26,17.4,1.48999100000003,0.000178380888267861,0.0220481710360388,-0.0256062637091103,-0.0352264953371185,17.62,21.3,21.31,24.98,-0.0124858115777527,-0.183098591549296,-0.183481933364618,-0.220000000000002,-3.68,-0.00999999999999801,0.0500180000000228,6,-1.55001800000002,0,0.80999700000001,-10.23999,36.5528879894879,54.7259258904692,19.9093712204467,34.05130330787,41.5497120334467,39.7774392904093,-41.854422925375,4.36999500000002,1.75637014475734,280.440002,276.070007,-1.03547322300444,-0.599797229176979,-22.9018679269391,-3.9916029746158,35.1391442376718,37.7929603240807,-1.06520229108261,-18.8823496712222,0.329987000000017,54.4353359918269,11.8050793839048,9.48337818961348,302.522977595758,125.709127801484,13.126998563819,265.855387880756,54.4353359918269,11.8050793839048,9.48337818961348,302.522977595758,125.709127801484,13.126998563819,265.855387880756,3.83999599999999,6476,"C","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6477",1345.575,20.06,-2.58999699999998,-0.0144411404054425,-0.0142653355406277,-0.0382741831233302,-0.0492570409698094,17.4,17.62,21.3,21.31,0.152873563218391,0.138479001135074,-0.0582159624413146,2.66,-0.220000000000002,-3.68,-4.05001800000002,0.0500180000000228,6,-0.420012999999983,0.0299990000000321,-14.320007,33.8269247342641,55.0219284897768,23.8551236019528,33.3230047574473,36.0519721171036,33.7556396356291,-56.9747032412238,1.83999599999999,1.76234342013182,279.399994,277.559998,-1.11522127409919,-0.70288203816142,-28.0164523745433,-8.30069189110372,34.05130330787,39.7774392904093,-1.03547322300444,-22.9018679269391,-1.07998700000002,60.5385488849394,11.8138821110507,9.94947897390093,340.515632190076,166.0068619097,11.8050793839048,302.522977595758,60.5385488849394,11.8138821110507,9.94947897390093,340.515632190076,166.0068619097,11.8050793839048,302.522977595758,-1.040008,6477,"D","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6478",1399.016,19.89,0.5,-0.000542670055195415,-0.014975973686177,-0.00736610883360866,-0.0530627992195153,20.06,17.4,17.62,21.3,-0.00847457627118635,0.143103448275862,0.12883087400681,-0.169999999999998,2.66,-0.220000000000002,-0.149993999999992,-4.05001800000002,0.0500180000000228,-9.10000600000001,1.01000999999997,-15.480011,30.9124880596846,53.3528058848468,26.6305578188973,32.8449728332652,35.8627112138649,28.4273174969167,-26.5328991864897,2.16000399999996,1.79074774726525,277.130005,274.970001,-1.169847177353,-0.796275065999737,-32.4695361345081,-12.9640785261844,33.3230047574473,33.7556396356291,-1.11522127409919,-28.0164523745433,-0.770018999999991,59.9855440638087,11.5841401923983,10.2764112176004,373.485758497922,208.498600693286,11.8138821110507,340.515632190076,59.9855440638087,11.5841401923983,10.2764112176004,373.485758497922,208.498600693286,11.8138821110507,340.515632190076,-2.26998900000001,6478,"E","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6479",824.158,19.64,-1.05999700000001,-0.00448865158371033,-0.00502888578210306,0.0104346432904055,-0.0567635756397556,19.89,20.06,17.4,17.62,-0.012569130216189,-0.0209371884346958,0.128735632183908,-0.25,-0.169999999999998,2.66,-1.23998999999998,-0.149993999999992,-4.05001800000002,-6.129975,-0.170012999999983,-16.549988,29.0061353735926,57.8821017270546,33.2334586556446,32.872721820578,34.261434444977,27.8997940711974,-10.6091482706237,1.52999899999998,1.77212283674631,277,275.470001,-1.23515060093831,-0.88405017298745,-37.4144730161099,-18.0041223450652,32.8449728332652,28.4273174969167,-1.169847177353,-32.4695361345081,-1.94000299999999,59.1301200412983,11.1466700806115,10.4504629902026,401.642204625105,252.168025200295,11.5841401923983,373.485758497922,59.1301200412983,11.1466700806115,10.4504629902026,401.642204625105,252.168025200295,11.5841401923983,373.485758497922,-0.130004999999983,6479,"A","J",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
