Row,Prediction
1,20.00851275
2,20.05014019
3,20.00851275
4,20.05014019
5,20.05321981
6,20.05014019
7,20.00851275
8,20.09484725
9,20.00851275
10,20.05014019
11,20.05321981
12,20.05321981
13,20.00851275
14,20.05014019
15,20.00851275
16,20.00851275
17,20.05321981
18,20.05321981
19,20.09484725
20,20.00851275
21,20.00851275
22,20.00851275
23,20.00851275
24,20.00851275
25,20.05014019
26,20.05321981
27,20.05321981
28,20.05321981
29,20.00851275
30,20.09484725
31,20.05014019
32,20.05014019
33,20.00851275
34,20.00851275
35,20.00851275
36,20.05321981
37,20.00851275
38,20.00851275
39,20.00851275
40,20.00851275
41,20.05014019
42,20.09484725
43,20.05321981
44,20.09484725
45,20.05321981
46,20.05321981
47,20.05321981
48,20.00851275
49,20.00851275
50,20.00851275
51,20.00851275
52,20.05321981
53,20.05321981
54,20.00851275
55,20.05014019
56,20.00851275
57,20.05321981
58,20.09484725
59,20.09484725
60,20.05321981
61,20.00851275
62,20.00851275
63,20.00851275
64,20.05321981
65,20.05321981
66,20.09484725
67,20.05321981
68,20.05321981
69,20.80911178
70,20.93855552
71,20.16470139
72,20.61359749
73,19.97536545
74,19.69902313
75,20.05321981
76,19.93286368
77,19.93286368